DZIAL,STAZ,CZY_KIER,PYT_1,PYT_2,WIEK,PLEC,PYT_3
PD,3,Tak,-2,-1,50,K,2
HR,3,Tak,1,-1,36,M,-1
IT,3,Tak,0,0,29,M,0
HR,1,Nie,1,2,42,M,0
PD,2,Nie,1,0,40,K,-1
PD,1,Tak,1,-2,44,K,-1
MK,2,Tak,0,0,32,K,-1
HR,1,Nie,1,-1,32,K,-1
IT,2,Nie,-2,0,45,M,-2
HR,3,Tak,-1,0,57,K,0
HR,1,Nie,1,0,45,M,-2
PD,3,Nie,-1,-1,24,M,0
HR,2,Nie,0,-2,43,M,2
HR,2,Tak,0,1,23,K,-1
PD,3,Tak,0,0,45,M,1
PD,3,Tak,0,-1,51,K,2
HR,2,Tak,1,1,59,K,2
PD,3,Tak,-1,-2,23,M,-1
MK,1,Nie,1,1,42,K,-2
HR,1,Tak,-1,1,54,M,-2
MK,3,Tak,-1,2,33,K,1
PD,2,Nie,-2,-1,43,K,1
IT,2,Tak,-2,1,46,M,1
HR,3,Nie,-2,2,48,K,-2
MK,1,Tak,0,2,49,K,1
IT,2,Tak,1,0,37,M,0
HR,2,Nie,-2,-2,36,K,1
HR,3,Tak,-1,0,24,M,1
MK,1,Nie,0,0,58,K,0
PD,3,Nie,1,2,28,K,2
MK,1,Tak,2,2,42,K,0
PD,1,Tak,0,0,30,K,1
PD,2,Tak,-1,0,39,M,1
MK,3,Nie,-2,0,25,K,2
IT,1,Nie,-2,1,46,K,1
PD,1,Tak,-1,0,35,M,-2
MK,3,Tak,-2,1,30,K,-2
PD,1,Nie,-2,-2,47,K,0
MK,2,Tak,0,0,23,K,-1
PD,2,Nie,-1,2,41,K,-1
PD,2,Nie,2,-1,49,M,-2
HR,2,Nie,0,1,28,M,0
HR,2,Nie,1,1,29,M,-1
IT,3,Nie,-2,2,56,K,0
HR,1,Nie,2,2,35,M,-2
HR,3,Nie,0,2,38,M,2
HR,1,Nie,2,-1,57,K,-2
IT,2,Nie,0,-1,25,M,2
PD,3,Nie,0,1,23,M,2
IT,1,Nie,0,1,27,K,1
IT,1,Nie,-2,2,25,M,0
HR,3,Nie,-2,-2,50,M,0
IT,1,Tak,2,-2,39,M,0
MK,2,Tak,0,1,47,K,1
PD,3,Tak,2,2,55,M,2
PD,3,Nie,0,2,31,K,0
HR,1,Nie,-2,1,57,K,2
PD,1,Nie,1,0,35,K,1
HR,1,Nie,-2,-2,52,M,-1
IT,3,Tak,-2,1,36,K,0
MK,3,Tak,0,2,29,M,-2
PD,3,Tak,-1,0,35,K,-2
PD,2,Tak,2,1,44,K,-2
PD,1,Tak,-2,2,42,M,2
MK,3,Nie,1,-2,37,K,-1
MK,3,Tak,1,1,39,K,1
HR,2,Tak,1,-1,45,M,0
HR,3,Nie,-1,-1,47,M,-2
IT,2,Nie,0,-2,46,K,-1
IT,1,Tak,0,0,50,M,0
HR,3,Tak,0,0,36,M,0
MK,1,Nie,2,1,22,K,0
MK,2,Tak,2,-2,46,M,-2
IT,3,Tak,-1,-2,28,K,-1
PD,1,Tak,1,2,30,M,-1
IT,1,Nie,1,1,45,M,0
MK,1,Nie,1,-1,22,M,-1
IT,2,Nie,2,2,29,M,0
IT,1,Nie,-1,-2,45,M,1
HR,2,Nie,-1,0,32,K,1
PD,3,Tak,1,-1,38,K,-2
IT,1,Tak,-2,-1,29,K,-2
PD,2,Tak,-2,-2,56,K,1
MK,1,Nie,-2,2,56,K,-1
IT,2,Nie,-2,2,54,K,1
HR,3,Nie,0,1,26,K,1
MK,3,Tak,0,-2,49,K,2
PD,1,Nie,-1,0,28,M,2
HR,2,Nie,-1,-1,30,K,-1
HR,1,Nie,1,0,29,K,0
HR,1,Tak,1,1,33,M,-2
PD,3,Tak,0,0,55,K,-1
MK,2,Tak,1,-1,54,M,2
IT,1,Tak,2,2,44,K,1
HR,3,Tak,1,-2,45,K,-1
IT,2,Nie,1,-1,58,M,0
MK,2,Tak,1,0,56,M,2
PD,1,Tak,2,-1,43,M,-1
MK,1,Tak,0,0,48,M,-1
MK,3,Tak,0,0,56,M,1
HR,3,Nie,1,2,22,K,2
PD,2,Tak,2,-1,56,K,1
PD,3,Tak,2,2,58,K,2
PD,2,Nie,-2,1,35,M,1
IT,1,Tak,-2,-1,24,M,1
PD,1,Nie,-1,0,22,M,0
HR,1,Tak,1,1,26,M,1
IT,3,Tak,0,1,47,M,0
IT,3,Tak,-1,-2,35,M,-1
MK,3,Tak,-2,1,48,K,-1
MK,3,Tak,1,0,30,M,-2
IT,1,Tak,1,2,36,K,-1
PD,1,Nie,2,-1,36,M,2
HR,1,Tak,0,1,47,K,0
MK,3,Nie,0,1,34,K,-1
MK,3,Nie,-2,-1,53,M,-2
IT,2,Tak,-2,1,53,K,-2
PD,2,Tak,0,1,25,M,2
PD,1,Tak,-1,1,51,M,-2
HR,3,Nie,-1,1,58,M,1
MK,3,Nie,-2,1,44,M,2
PD,3,Tak,2,2,36,M,2
MK,3,Nie,2,1,50,M,-2
PD,3,Nie,0,2,57,M,-1
HR,1,Nie,2,1,34,M,1
IT,3,Nie,2,-1,53,K,-2
HR,1,Nie,1,0,28,M,-1
MK,3,Tak,-1,0,43,M,-2
MK,3,Tak,-2,1,49,K,2
MK,3,Tak,1,-2,23,K,1
IT,3,Tak,0,-1,27,M,2
HR,1,Nie,1,1,49,K,-2
MK,3,Nie,2,-2,49,K,0
MK,1,Tak,-2,-2,41,K,0
HR,3,Nie,0,0,51,M,1
IT,3,Nie,1,2,32,M,-1
HR,1,Tak,0,0,49,K,0
MK,3,Nie,-2,2,46,K,-1
MK,2,Nie,-1,2,54,M,1
HR,1,Tak,-1,-1,22,K,0
IT,3,Nie,1,2,48,M,0
PD,1,Nie,2,0,34,K,-1
